Field,Field,Field,Field,TRUE,FALSE,FALSE
Field,Field,Field,Field,TRUE,FALSE,FALSE
Field,Field,Field,Field,TRUE,FALSE,FALSE
Field,Field,Field,Field,TRUE,FALSE,FALSE
Field,Field,Road,Field,TRUE,FALSE,FALSE
Field,Field,Road,Field,TRUE,FALSE,FALSE
Field,Road,Field,Road,FALSE,FALSE,FALSE
Field,Road,Field,Road,FALSE,FALSE,FALSE
Field,Road,Field,Road,FALSE,FALSE,FALSE
Field,Road,Field,Road,FALSE,FALSE,FALSE
Field,Road,Field,Road,FALSE,FALSE,FALSE
Field,Road,Field,Road,FALSE,FALSE,FALSE
Field,Road,Field,Road,FALSE,FALSE,FALSE
Field,Road,Field,Road,FALSE,FALSE,FALSE
Field,Field,Road,Road,FALSE,FALSE,FALSE
Field,Field,Road,Road,FALSE,FALSE,FALSE
Field,Field,Road,Road,FALSE,FALSE,FALSE
Field,Field,Road,Road,FALSE,FALSE,FALSE
Field,Field,Road,Road,FALSE,FALSE,FALSE
Field,Field,Road,Road,FALSE,FALSE,FALSE
Field,Field,Road,Road,FALSE,FALSE,FALSE
Field,Field,Road,Road,FALSE,FALSE,FALSE
Field,Field,Road,Road,FALSE,FALSE,FALSE
Field,Road,Road,Road,FALSE,FALSE,FALSE
Field,Road,Road,Road,FALSE,FALSE,FALSE
Field,Road,Road,Road,FALSE,FALSE,FALSE
Field,Road,Road,Road,FALSE,FALSE,FALSE
Road,Road,Road,Road,FALSE,FALSE,FALSE
City,Field,Field,Field,FALSE,FALSE,FALSE
City,Field,Field,Field,FALSE,FALSE,FALSE
City,Field,Field,Field,FALSE,FALSE,FALSE
City,Field,Field,Field,FALSE,FALSE,FALSE
City,Field,Field,Field,FALSE,FALSE,FALSE
City,Road,Field,Road,FALSE,FALSE,FALSE
City,Road,Field,Road,FALSE,FALSE,FALSE
City,Road,Field,Road,FALSE,FALSE,FALSE
City,Road,Field,Road,FALSE,FALSE,FALSE
City,Field,Road,Road,FALSE,FALSE,FALSE
City,Field,Road,Road,FALSE,FALSE,FALSE
City,Field,Road,Road,FALSE,FALSE,FALSE
City,Road,Road,Field,FALSE,FALSE,FALSE
City,Road,Road,Field,FALSE,FALSE,FALSE
City,Road,Road,Field,FALSE,FALSE,FALSE
City,Road,Road,Road,FALSE,FALSE,FALSE
City,Road,Road,Road,FALSE,FALSE,FALSE
City,Road,Road,Road,FALSE,FALSE,FALSE
Field,City,Field,City,FALSE,TRUE,FALSE
City,City,Field,Field,FALSE,TRUE,FALSE
City,City,Field,Field,FALSE,TRUE,FALSE
City,City,Field,Field,FALSE,TRUE,FALSE
City,Field,City,Field,FALSE,FALSE,FALSE
City,Field,City,Field,FALSE,FALSE,FALSE
City,Field,City,Field,FALSE,FALSE,FALSE
City,City,Field,Field,FALSE,FALSE,FALSE
City,City,Field,Field,FALSE,FALSE,FALSE
City,City,Road,Road,FALSE,TRUE,FALSE
City,City,Road,Road,FALSE,TRUE,FALSE
City,City,Road,Road,FALSE,TRUE,FALSE
Field,City,Field,City,FALSE,TRUE,TRUE
Field,City,Field,City,FALSE,TRUE,TRUE
City,City,Field,Field,FALSE,TRUE,TRUE
City,City,Field,Field,FALSE,TRUE,TRUE
City,City,Road,Road,FALSE,TRUE,TRUE
City,City,Road,Road,FALSE,TRUE,TRUE
City,City,Field,City,FALSE,TRUE,FALSE
City,City,Field,City,FALSE,TRUE,FALSE
City,City,Field,City,FALSE,TRUE,FALSE
City,City,Road,City,FALSE,TRUE,FALSE
City,City,Field,City,FALSE,TRUE,TRUE
City,City,Road,City,FALSE,TRUE,TRUE
City,City,Road,City,FALSE,TRUE,TRUE
City,City,City,City,FALSE,TRUE,TRUE